## GEOMETRY EXPORT ##
# z=0.0
idx_polygon,idx_container,s0_name,s1_name,w,shear_w,poisson,vertex_i,x,y
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,0,0.09475230867899739,0.09475230867899735
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,1,0.09239843299476699,0.09704910911549652
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,2,0.08998889994950052,0.09928745079756447
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,3,0.08752516095580615,0.1014659854318689
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,4,0.08500870007792856,0.1035834007506067
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,5,0.08244103313780407,0.1056384213019652
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,6,0.07982370680198617,0.1076298092184064
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,7,0.07715829764999135,0.1095563649623121
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,8,0.07444641122462671,0.1114169280485411
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,9,0.07168968106487106,0.1132103777434607
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,10,0.06888976772189173,0.1149356337400365
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,11,0.0660483577587911,0.1165916568085673
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,12,0.06316716273468373,0.1181774494226795
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,13,0.06024791817371734,0.119692056360199
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,14,0.05729238251965786,0.1211345652785414
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,15,0.05430233607666873,0.1225041072642731
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,16,0.05127957993692212,0.1237998573565124
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,17,0.04477396158671558,0.1080939053038205
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,18,0.04741323373858389,0.1069625414173131
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,19,0.05002394593134306,0.1057667472954428
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,20,0.05260452556958903,0.1045072432398753
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,21,0.05515341820864176,0.1031847879287575
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,22,0.05766908849088476,0.1018001779597192
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,23,0.06015002107060696,0.1003542473700318
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,24,0.06259472152679038,0.09884786713421573
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,25,0.06500171726329346,0.09728194463939779
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,26,0.06736955839588799,0.09565742313873524
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,27,0.06969681862561478,0.09397528118323541
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,28,0.07198209609793341,0.09223653203231288
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,29,0.07422401424714659,0.09044222304344017
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,30,0.07642122262559192,0.08859343504125865
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,31,0.0785723977171012,0.08669128166653017
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,32,0.08067624373423685,0.08473690870532159
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,33,0.08273149339882607,0.08273149339882604
62,,14_4_C,14_4_C,35000000000,14583333333.33333,0.2,34,0.09475230867899739,0.09475230867899735
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,0,0.05127957993692212,0.1237998573565124
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,1,0.04822593489568851,0.125021035043855
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,2,0.0451432403545576,0.1261669047345247
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,3,0.04203335321345159,0.1272367761994669
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,4,0.03889814675209809,0.128230004988116
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,5,0.03573950950163642,0.129145992816589
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,6,0.0325593441070374,0.1299841879280689
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,7,0.02935956618102061,0.1307440854251628
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,8,0.02614210315016126,0.1314252275740329
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,9,0.02290889309388045,0.1320272040801181
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,10,0.01966188357701857,0.1325496523352807
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,11,0.01640303047669507,0.1329922576362271
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,12,0.01313429680416112,0.1333547533740744
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,13,0.009857651522355442,0.1336369211949445
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,14,0.006575068359874033,0.1338385911314931
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,15,0.003288524622070277,0.1339596417052914
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,16,4.102566777143633e-17,0.134
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,17,3.582091887506008e-17,0.117
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,18,0.002871323737180764,0.1169647617874559
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,19,0.005740917896307924,0.1168590683760052
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,20,0.008607053941161095,0.1166829834314068
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,21,0.01146800541855859,0.116436613020647
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,22,0.01432204899830839,0.1161201055480491
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,23,0.01716746551127741,0.1157336516658794
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,24,0.02000254098495531,0.1152774841595061
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,25,0.02282556767588707,0.1147518778071779
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,26,0.02563484509835381,0.1141571492145078
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,27,0.02842868104868192,0.1134936566237616
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,28,0.03120539262456314,0.1127617996980665
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,29,0.03396330723877222,0.1119620192806684
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,30,0.03670076362667041,0.1110947971293852
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,31,0.03941611284688984,0.1101606556264134
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,32,0.0421077192745937,0.1091601574636644
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,33,0.04477396158671558,0.1080939053038205
63,,15_4_C,15_4_C,35000000000,14583333333.33333,0.2,34,0.05127957993692212,0.1237998573565124
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,0,-0.01876768897795153,0.09435154397479076
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,1,-0.0205700885329689,0.09360496563428733
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,2,-0.02194958542938362,0.09222546873787263
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,3,-0.02269616376988704,0.09042306918285525
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,4,-0.02269616376988704,0.08847216596269397
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,5,-0.02194958542938362,0.0866697664076766
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,6,-0.0205700885329689,0.08529026951126188
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,7,-0.01876768897795153,0.08454369117075847
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,8,-0.01681678575779025,0.08454369117075845
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,9,-0.01501438620277288,0.08529026951126188
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,10,-0.01363488930635816,0.0866697664076766
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,11,-0.01288831096585474,0.08847216596269397
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,12,-0.01288831096585474,0.09042306918285525
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,13,-0.01363488930635817,0.09222546873787263
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,14,-0.01501438620277288,0.09360496563428733
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,15,-0.01681678575779024,0.09435154397479076
64,16,0_2_S,0_2_S,210000000000,87500000000,0.2,16,-0.01876768897795153,0.09435154397479076
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,0,-0.05344585641648573,0.07998737670350484
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,1,-0.05482535331290046,0.07860787980709012
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,2,-0.05557193165340388,0.07680548025207275
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,3,-0.05557193165340388,0.07485457703191147
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,4,-0.05482535331290045,0.0730521774768941
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,5,-0.05344585641648573,0.07167268058047939
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,6,-0.05164345686146837,0.07092610223997596
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,7,-0.04969255364130709,0.07092610223997596
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,8,-0.04789015408628972,0.07167268058047938
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,9,-0.046510657189875,0.0730521774768941
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,10,-0.04576407884937157,0.07485457703191147
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,11,-0.04576407884937157,0.07680548025207275
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,12,-0.046510657189875,0.07860787980709011
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,13,-0.04789015408628972,0.07998737670350484
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,14,-0.04969255364130709,0.08073395504400827
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,15,-0.05164345686146836,0.08073395504400827
65,17,1_2_S,1_2_S,210000000000,80769230769.23077,0.3,16,-0.05344585641648573,0.07998737670350484
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,0,-0.07998737670350486,0.05344585641648572
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,1,-0.08073395504400827,0.05164345686146835
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,2,-0.08073395504400827,0.04969255364130707
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,3,-0.07998737670350486,0.0478901540862897
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,4,-0.07860787980709014,0.04651065718987499
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,5,-0.07680548025207276,0.04576407884937156
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,6,-0.07485457703191148,0.04576407884937156
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,7,-0.07305217747689413,0.04651065718987498
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,8,-0.0716726805804794,0.0478901540862897
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,9,-0.07092610223997597,0.04969255364130707
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,10,-0.07092610223997597,0.05164345686146835
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,11,-0.0716726805804794,0.05344585641648572
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,12,-0.07305217747689412,0.05482535331290044
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,13,-0.07485457703191148,0.05557193165340386
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,14,-0.07680548025207277,0.05557193165340386
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,15,-0.07860787980709014,0.05482535331290044
66,18,2_2_S,2_2_S,210000000000,80769230769.23077,0.3,16,-0.07998737670350486,0.05344585641648572
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,0,-0.09435154397479076,0.01876768897795153
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,1,-0.09435154397479076,0.01681678575779024
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,2,-0.09360496563428733,0.01501438620277288
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,3,-0.09222546873787263,0.01363488930635816
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,4,-0.09042306918285525,0.01288831096585473
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,5,-0.08847216596269397,0.01288831096585473
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,6,-0.0866697664076766,0.01363488930635816
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,7,-0.08529026951126188,0.01501438620277288
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,8,-0.08454369117075845,0.01681678575779025
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,9,-0.08454369117075845,0.01876768897795153
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,10,-0.08529026951126188,0.02057008853296889
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,11,-0.0866697664076766,0.02194958542938361
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,12,-0.08847216596269397,0.02269616376988704
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,13,-0.09042306918285525,0.02269616376988704
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,14,-0.09222546873787262,0.02194958542938362
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,15,-0.09360496563428733,0.0205700885329689
67,19,3_2_S,3_2_S,210000000000,80769230769.23077,0.3,16,-0.09435154397479076,0.01876768897795153
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,0,-0.09435154397479076,-0.01876768897795155
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,1,-0.09360496563428733,-0.02057008853296892
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,2,-0.09222546873787263,-0.02194958542938363
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,3,-0.09042306918285525,-0.02269616376988706
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,4,-0.08847216596269397,-0.02269616376988706
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,5,-0.0866697664076766,-0.02194958542938363
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,6,-0.08529026951126188,-0.02057008853296892
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,7,-0.08454369117075845,-0.01876768897795154
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,8,-0.08454369117075845,-0.01681678575779026
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,9,-0.08529026951126188,-0.0150143862027729
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,10,-0.0866697664076766,-0.01363488930635818
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,11,-0.08847216596269397,-0.01288831096585475
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,12,-0.09042306918285525,-0.01288831096585475
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,13,-0.09222546873787262,-0.01363488930635818
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,14,-0.09360496563428733,-0.01501438620277289
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,15,-0.09435154397479076,-0.01681678575779027
68,20,4_2_S,4_2_S,210000000000,80769230769.23077,0.3,16,-0.09435154397479076,-0.01876768897795155
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,0,-0.07998737670350484,-0.05344585641648573
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,1,-0.07860787980709014,-0.05482535331290045
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,2,-0.07680548025207276,-0.05557193165340388
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,3,-0.07485457703191148,-0.05557193165340388
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,4,-0.0730521774768941,-0.05482535331290046
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,5,-0.07167268058047939,-0.05344585641648573
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,6,-0.07092610223997596,-0.05164345686146837
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,7,-0.07092610223997596,-0.04969255364130709
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,8,-0.07167268058047939,-0.04789015408628972
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,9,-0.0730521774768941,-0.046510657189875
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,10,-0.07485457703191148,-0.04576407884937157
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,11,-0.07680548025207276,-0.04576407884937157
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,12,-0.07860787980709012,-0.046510657189875
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,13,-0.07998737670350484,-0.04789015408628972
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,14,-0.08073395504400827,-0.04969255364130709
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,15,-0.08073395504400827,-0.05164345686146836
69,21,5_2_S,5_2_S,210000000000,80769230769.23077,0.3,16,-0.07998737670350484,-0.05344585641648573
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,0,-0.05344585641648572,-0.07998737670350484
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,1,-0.05164345686146835,-0.08073395504400827
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,2,-0.04969255364130707,-0.08073395504400827
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,3,-0.0478901540862897,-0.07998737670350484
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,4,-0.04651065718987499,-0.07860787980709014
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,5,-0.04576407884937156,-0.07680548025207276
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,6,-0.04576407884937156,-0.07485457703191148
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,7,-0.04651065718987498,-0.0730521774768941
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,8,-0.0478901540862897,-0.07167268058047939
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,9,-0.04969255364130707,-0.07092610223997596
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,10,-0.05164345686146836,-0.07092610223997597
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,11,-0.05344585641648572,-0.07167268058047939
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,12,-0.05482535331290044,-0.0730521774768941
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,13,-0.05557193165340386,-0.07485457703191148
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,14,-0.05557193165340386,-0.07680548025207276
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,15,-0.05482535331290044,-0.07860787980709012
70,22,6_2_S,6_2_S,210000000000,80769230769.23077,0.3,16,-0.05344585641648572,-0.07998737670350484
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,0,-0.01876768897795158,-0.09435154397479073
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,1,-0.0168167857577903,-0.09435154397479076
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,2,-0.01501438620277292,-0.09360496563428733
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,3,-0.01363488930635821,-0.0922254687378726
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,4,-0.01288831096585478,-0.09042306918285523
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,5,-0.01288831096585478,-0.08847216596269394
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,6,-0.01363488930635821,-0.0866697664076766
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,7,-0.01501438620277292,-0.08529026951126187
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,8,-0.01681678575779029,-0.08454369117075844
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,9,-0.01876768897795157,-0.08454369117075844
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,10,-0.02057008853296894,-0.08529026951126187
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,11,-0.02194958542938365,-0.08666976640767657
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,12,-0.02269616376988709,-0.08847216596269394
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,13,-0.02269616376988709,-0.09042306918285523
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,14,-0.02194958542938366,-0.0922254687378726
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,15,-0.02057008853296895,-0.09360496563428733
71,23,7_2_S,7_2_S,210000000000,80769230769.23077,0.3,16,-0.01876768897795158,-0.09435154397479073
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,0,0.01876768897795154,-0.09435154397479076
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,1,0.02057008853296891,-0.09360496563428733
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,2,0.02194958542938363,-0.09222546873787263
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,3,0.02269616376988705,-0.09042306918285525
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,4,0.02269616376988705,-0.08847216596269397
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,5,0.02194958542938363,-0.0866697664076766
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,6,0.02057008853296891,-0.08529026951126188
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,7,0.01876768897795154,-0.08454369117075845
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,8,0.01681678575779025,-0.08454369117075847
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,9,0.01501438620277289,-0.08529026951126188
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,10,0.01363488930635818,-0.0866697664076766
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,11,0.01288831096585475,-0.08847216596269397
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,12,0.01288831096585475,-0.09042306918285525
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,13,0.01363488930635818,-0.09222546873787263
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,14,0.01501438620277289,-0.09360496563428733
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,15,0.01681678575779025,-0.09435154397479076
72,24,8_2_S,8_2_S,210000000000,80769230769.23077,0.3,16,0.01876768897795154,-0.09435154397479076
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,0,0.05344585641648569,-0.07998737670350486
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,1,0.05482535331290041,-0.07860787980709015
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,2,0.05557193165340384,-0.07680548025207279
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,3,0.05557193165340384,-0.07485457703191151
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,4,0.05482535331290041,-0.07305217747689413
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,5,0.05344585641648569,-0.0716726805804794
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,6,0.05164345686146832,-0.07092610223997599
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,7,0.04969255364130705,-0.07092610223997597
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,8,0.04789015408628967,-0.0716726805804794
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,9,0.04651065718987496,-0.07305217747689413
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,10,0.04576407884937153,-0.07485457703191151
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,11,0.04576407884937153,-0.07680548025207277
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,12,0.04651065718987495,-0.07860787980709014
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,13,0.04789015408628967,-0.07998737670350486
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,14,0.04969255364130704,-0.08073395504400829
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,15,0.05164345686146832,-0.08073395504400829
73,25,9_2_S,9_2_S,210000000000,80769230769.23077,0.3,16,0.05344585641648569,-0.07998737670350486
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,0,0.07998737670350484,-0.05344585641648572
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,1,0.08073395504400827,-0.05164345686146835
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,2,0.08073395504400827,-0.04969255364130707
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,3,0.07998737670350484,-0.0478901540862897
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,4,0.07860787980709014,-0.04651065718987499
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,5,0.07680548025207276,-0.04576407884937156
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,6,0.07485457703191148,-0.04576407884937156
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,7,0.0730521774768941,-0.04651065718987498
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,8,0.07167268058047939,-0.0478901540862897
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,9,0.07092610223997596,-0.04969255364130707
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,10,0.07092610223997596,-0.05164345686146835
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,11,0.07167268058047939,-0.05344585641648572
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,12,0.0730521774768941,-0.05482535331290044
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,13,0.07485457703191148,-0.05557193165340386
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,14,0.07680548025207276,-0.05557193165340386
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,15,0.07860787980709012,-0.05482535331290044
74,26,10_2_S,10_2_S,210000000000,80769230769.23077,0.3,16,0.07998737670350484,-0.05344585641648572
75,27,11_2_S,11_2_S,210000000000,80769230769.23077,0.3,0,0.09435154397479073,-0.01876768897795158
75,27,11_2_S,11_2_S,210000000000,80769230769.23077,0.3,1,0.09435154397479076,-0.0168167857577903
75,27,11_2_S,11_2_S,210000000000,80769230769.23077,0.3,2,0.09360496563428733,-0.01501438620277293
